time,open,high,low,close,volume
2019-02-18 12:00:00,3734.14000000,3761.29000000,3696.65000000,3731.69000000,6369.82880100
2019-02-18 16:00:00,3732.17000000,3760.22000000,3717.00000000,3745.37000000,7205.04618100
2019-02-18 20:00:00,3744.02000000,3848.00000000,3727.23000000,3823.38000000,16961.74029100
2019-02-19 00:00:00,3824.08000000,3925.00000000,3823.11000000,3895.00000000,15558.14600900
2019-02-19 04:00:00,3894.99000000,3911.68000000,3856.97000000,3898.60000000,4886.36137400
2019-02-19 08:00:00,3897.35000000,3974.98000000,3856.00000000,3885.06000000,10352.56022300
2019-02-19 12:00:00,3885.02000000,3918.93000000,3876.48000000,3916.01000000,6279.94568100
2019-02-19 16:00:00,3915.85000000,3922.00000000,3872.78000000,3898.84000000,8389.77331300
2019-02-19 20:00:00,3898.95000000,3994.52000000,3898.90000000,3971.85000000,12282.15101700
2019-02-20 00:00:00,3971.01000000,3988.21000000,3937.26000000,3967.21000000,6710.92573700
2019-02-20 04:00:00,3967.14000000,3967.86000000,3893.00000000,3907.79000000,6191.81669600
2019-02-20 08:00:00,3907.35000000,3927.22000000,3870.66000000,3912.15000000,6299.34257500
2019-02-20 12:00:00,3912.11000000,3928.23000000,3890.00000000,3913.41000000,3964.55905000
2019-02-20 16:00:00,3913.86000000,3977.00000000,3907.42000000,3959.98000000,8779.67418700
2019-02-20 20:00:00,3960.00000000,3986.98000000,3924.64000000,3937.91000000,7976.92813500
2019-02-21 00:00:00,3937.91000000,3966.00000000,3931.78000000,3956.00000000,4550.45223300
2019-02-21 04:00:00,3956.38000000,3980.00000000,3941.32000000,3969.74000000,4634.18467000
2019-02-21 08:00:00,3969.74000000,3975.13000000,3943.18000000,3968.44000000,4330.97874000
2019-02-21 12:00:00,3968.05000000,4016.48000000,3941.31000000,3964.69000000,8763.76503400
2019-02-21 16:00:00,3965.00000000,3967.99000000,3901.03000000,3931.11000000,7375.31025200
2019-02-21 20:00:00,3931.50000000,3947.55000000,3916.00000000,3929.99000000,4739.61360300
2019-02-22 00:00:00,3930.00000000,3934.11000000,3911.65000000,3925.94000000,3259.21894000
2019-02-22 04:00:00,3926.04000000,3939.18000000,3917.13000000,3937.31000000,2634.99815900
2019-02-22 08:00:00,3937.31000000,3963.83000000,3931.40000000,3953.03000000,4785.05875900
2019-02-22 12:00:00,3953.03000000,3965.37000000,3926.65000000,3940.00000000,3870.91730800
2019-02-22 16:00:00,3939.98000000,3970.15000000,3928.71000000,3958.95000000,5171.27379000
2019-02-22 20:00:00,3958.95000000,3988.00000000,3942.00000000,3954.50000000,5382.78380700
2019-02-23 00:00:00,3954.63000000,3972.28000000,3945.04000000,3965.35000000,2725.84442300
2019-02-23 04:00:00,3965.77000000,3975.25000000,3951.75000000,3962.00000000,2007.28566300
2019-02-23 08:00:00,3962.00000000,3973.67000000,3953.36000000,3969.80000000,2559.82662200
2019-02-23 12:00:00,3969.80000000,3969.91000000,3936.58000000,3949.73000000,2909.15799000
2019-02-23 16:00:00,3949.69000000,3965.01000000,3933.15000000,3955.23000000,3062.00099300
2019-02-23 20:00:00,3954.52000000,3961.53000000,3933.45000000,3941.99000000,2430.87791300
2019-02-24 00:00:00,3941.99000000,4145.41000000,3939.03000000,4100.39000000,17093.50775600
2019-02-24 04:00:00,4100.24000000,4162.02000000,4099.77000000,4117.76000000,5602.57160900
2019-02-24 08:00:00,4118.00000000,4198.00000000,4115.78000000,4169.70000000,6559.03562700
2019-02-24 12:00:00,4170.63000000,4181.00000000,4152.80000000,4167.14000000,4445.29481000
2019-02-24 16:00:00,4166.60000000,4171.59000000,4125.67000000,4144.68000000,5896.68438400
2019-02-24 20:00:00,4144.69000000,4146.89000000,3731.08000000,3778.65000000,26157.87144300
2019-02-25 00:00:00,3778.26000000,3804.15000000,3712.66000000,3780.57000000,13396.17685700
2019-02-25 04:00:00,3781.51000000,3816.19000000,3740.11000000,3743.56000000,5769.12376900
2019-02-25 08:00:00,3743.56000000,3812.75000000,3740.00000000,3798.45000000,5242.22011800
2019-02-25 12:00:00,3798.43000000,3817.91000000,3776.29000000,3780.52000000,5065.64840800
2019-02-25 16:00:00,3780.23000000,3809.63000000,3755.01000000,3791.31000000,6203.80009600
2019-02-25 20:00:00,3791.31000000,3818.46000000,3778.65000000,3808.96000000,6533.42218600
2019-02-26 00:00:00,3808.96000000,3872.66000000,3801.09000000,3855.39000000,9830.72755100
2019-02-26 04:00:00,3857.00000000,3864.47000000,3805.57000000,3827.92000000,5227.14788600
2019-02-26 08:00:00,3828.44000000,3841.51000000,3821.61000000,3837.25000000,3151.87255800
2019-02-26 12:00:00,3838.08000000,3840.38000000,3777.00000000,3807.63000000,7423.12346200
2019-02-26 16:00:00,3807.63000000,3828.94000000,3786.92000000,3808.99000000,4855.11379900
2019-02-26 20:00:00,3808.62000000,3832.99000000,3787.52000000,3821.65000000,6006.18016100
2019-02-27 00:00:00,3821.89000000,3823.15000000,3790.62000000,3814.49000000,4595.66290200
2019-02-27 04:00:00,3814.69000000,3821.00000000,3799.00000000,3809.23000000,2806.79515400
2019-02-27 08:00:00,3809.31000000,3821.58000000,3791.66000000,3820.31000000,3524.59691700
2019-02-27 12:00:00,3820.69000000,3830.00000000,3813.12000000,3825.59000000,3624.27904400
2019-02-27 16:00:00,3825.61000000,3833.99000000,3815.50000000,3826.00000000,4135.70173400
2019-02-27 20:00:00,3826.00000000,3838.85000000,3788.00000000,3807.04000000,6179.97420200
2019-02-28 00:00:00,3807.69000000,3817.00000000,3801.82000000,3813.93000000,2554.16596100
2019-02-28 04:00:00,3813.24000000,3826.34000000,3677.17000000,3818.07000000,11482.27760800
2019-02-28 08:00:00,3818.04000000,3833.95000000,3809.88000000,3816.94000000,3452.85281800
2019-02-28 12:00:00,3818.28000000,3830.00000000,3811.01000000,3822.06000000,2827.63681400
2019-02-28 16:00:00,3823.07000000,3849.44000000,3819.40000000,3833.82000000,7957.89941100
2019-02-28 20:00:00,3833.46000000,3888.00000000,3763.87000000,3852.88000000,7432.27202100
2019-03-01 00:00:00,3852.27000000,3873.54000000,3794.44000000,3821.11000000,8005.67652500
2019-03-01 04:00:00,3821.19000000,3829.79000000,3805.00000000,3813.69000000,2885.62345500
2019-03-01 08:00:00,3814.26000000,3834.93000000,3813.01000000,3825.39000000,2683.05936200
2019-03-01 12:00:00,3825.39000000,3839.02000000,3822.27000000,3839.02000000,2640.68042900
2019-03-01 16:00:00,3839.02000000,3852.41000000,3824.00000000,3828.59000000,4980.36756000
2019-03-01 20:00:00,3828.58000000,3838.93000000,3819.70000000,3828.54000000,4820.52607200
2019-03-02 00:00:00,3828.15000000,3855.00000000,3828.15000000,3845.01000000,4567.98240200
2019-03-02 04:00:00,3845.00000000,3857.00000000,3817.00000000,3823.00000000,3481.95634500
2019-03-02 08:00:00,3822.17000000,3841.31000000,3817.50000000,3835.85000000,2297.74013000
2019-03-02 12:00:00,3834.99000000,3835.84000000,3791.95000000,3802.46000000,4502.01597600
2019-03-02 16:00:00,3802.44000000,3825.92000000,3772.25000000,3816.96000000,5560.14804200
2019-03-02 20:00:00,3816.74000000,3830.75000000,3810.82000000,3812.13000000,2713.84435500
2019-03-03 00:00:00,3812.11000000,3824.30000000,3797.38000000,3820.67000000,2944.50626100
2019-03-03 04:00:00,3820.49000000,3823.95000000,3806.65000000,3819.93000000,1427.58359100
2019-03-03 08:00:00,3819.97000000,3833.96000000,3815.58000000,3824.75000000,2303.42340300
2019-03-03 12:00:00,3824.80000000,3833.44000000,3817.73000000,3825.14000000,2489.72044700
2019-03-03 16:00:00,3825.11000000,3835.00000000,3800.00000000,3821.00000000,2882.75693700
2019-03-03 20:00:00,3821.95000000,3825.69000000,3792.22000000,3795.62000000,4503.09458900
2019-03-04 00:00:00,3795.62000000,3811.99000000,3781.32000000,3808.00000000,2678.30704000
2019-03-04 04:00:00,3807.52000000,3816.68000000,3782.22000000,3807.75000000,1860.86299400
2019-03-04 08:00:00,3807.32000000,3830.00000000,3791.00000000,3799.63000000,4450.06991500
2019-03-04 12:00:00,3798.67000000,3799.93000000,3699.50000000,3727.00000000,10966.57205800
2019-03-04 16:00:00,3727.00000000,3733.05000000,3670.69000000,3707.60000000,7357.62261200
2019-03-04 20:00:00,3707.58000000,3728.00000000,3690.16000000,3713.10000000,5303.75718500
2019-03-05 00:00:00,3712.07000000,3735.14000000,3708.10000000,3718.17000000,3766.28360600
2019-03-05 04:00:00,3718.17000000,3733.06000000,3696.72000000,3715.30000000,2898.53628400
2019-03-05 08:00:00,3716.10000000,3725.00000000,3703.55000000,3712.98000000,3193.22527700
2019-03-05 12:00:00,3713.00000000,3733.53000000,3711.46000000,3729.20000000,4280.35950200
2019-03-05 16:00:00,3729.19000000,3747.00000000,3728.15000000,3739.57000000,4241.01132000
2019-03-05 20:00:00,3739.58000000,3848.38000000,3738.80000000,3834.56000000,11242.34035300
2019-03-06 00:00:00,3835.00000000,3877.10000000,3820.32000000,3855.71000000,6947.00884300
2019-03-06 04:00:00,3855.04000000,3861.77000000,3830.82000000,3857.73000000,3058.59086700
2019-03-06 08:00:00,3857.58000000,3870.00000000,3813.09000000,3826.67000000,4331.38274800
2019-03-06 12:00:00,3827.58000000,3858.51000000,3821.13000000,3851.92000000,3364.68792700
2019-03-06 16:00:00,3851.90000000,3907.00000000,3834.05000000,3862.55000000,6317.24445300
2019-03-06 20:00:00,3862.55000000,3864.00000000,3829.39000000,3862.60000000,4616.61690900
2019-03-07 00:00:00,3862.02000000,3875.12000000,3848.99000000,3855.50000000,3808.85678600
2019-03-07 04:00:00,3855.50000000,3868.00000000,3846.93000000,3861.84000000,2336.33000700
2019-03-07 08:00:00,3861.84000000,3902.94000000,3857.00000000,3884.02000000,4493.53139500
2019-03-07 12:00:00,3883.00000000,3905.40000000,3854.70000000,3880.00000000,6293.91824000
2019-03-07 16:00:00,3880.17000000,3880.20000000,3840.40000000,3866.01000000,4084.67028500
2019-03-07 20:00:00,3866.01000000,3898.83000000,3857.32000000,3876.95000000,5328.52754400
2019-03-08 00:00:00,3876.54000000,3899.13000000,3872.11000000,3880.01000000,4116.18819400
2019-03-08 04:00:00,3880.01000000,3890.00000000,3862.32000000,3873.64000000,2138.42200300
2019-03-08 08:00:00,3873.63000000,3886.11000000,3862.70000000,3873.94000000,3253.83161300
2019-03-08 12:00:00,3873.94000000,3930.00000000,3873.94000000,3898.65000000,7165.46282900
2019-03-08 16:00:00,3898.36000000,3911.71000000,3873.18000000,3891.33000000,4471.21806600
2019-03-08 20:00:00,3891.39000000,3920.00000000,3884.10000000,3908.37000000,3567.05263700
2019-03-09 00:00:00,3908.37000000,3921.00000000,3898.80000000,3920.43000000,6212.95224900
2019-03-09 04:00:00,3920.44000000,3932.00000000,3800.00000000,3864.89000000,10059.84919800
2019-03-09 08:00:00,3864.88000000,3890.00000000,3854.75000000,3876.80000000,4403.61138200
2019-03-09 12:00:00,3876.80000000,3938.99000000,3866.80000000,3915.69000000,5184.33774600
2019-03-09 16:00:00,3916.00000000,3927.09000000,3905.53000000,3913.34000000,4076.33776500
2019-03-09 20:00:00,3914.76000000,3966.00000000,3910.00000000,3950.00000000,7408.57815000
2019-03-10 00:00:00,3950.75000000,3971.75000000,3890.00000000,3928.58000000,7020.77360700
2019-03-10 04:00:00,3928.06000000,3946.45000000,3906.36000000,3943.04000000,2886.10900300
2019-03-10 08:00:00,3943.43000000,3943.43000000,3916.12000000,3925.50000000,4161.36094200
2019-03-10 12:00:00,3925.50000000,3925.74000000,3881.69000000,3902.00000000,5676.22177900
2019-03-10 16:00:00,3901.98000000,3918.00000000,3891.73000000,3904.99000000,3669.86747800
2019-03-10 20:00:00,3904.97000000,3916.69000000,3886.45000000,3905.92000000,3435.02479200
2019-03-11 00:00:00,3905.92000000,3913.94000000,3889.47000000,3904.32000000,3521.52783600
2019-03-11 04:00:00,3904.10000000,3932.77000000,3901.12000000,3916.82000000,2723.55858500
2019-03-11 08:00:00,3915.99000000,3936.98000000,3915.99000000,3932.73000000,4315.91424000
2019-03-11 12:00:00,3932.73000000,3934.79000000,3860.00000000,3885.50000000,7659.38125200
2019-03-11 16:00:00,3885.49000000,3899.01000000,3863.14000000,3873.49000000,6272.47750000
2019-03-11 20:00:00,3873.48000000,3876.00000000,3830.00000000,3848.12000000,8780.56477500
2019-03-12 00:00:00,3848.11000000,3885.51000000,3841.24000000,3855.66000000,6904.09991500
2019-03-12 04:00:00,3855.64000000,3877.31000000,3855.64000000,3871.61000000,4134.44802300
2019-03-12 08:00:00,3871.61000000,3876.00000000,3826.06000000,3834.69000000,5590.76175000
2019-03-12 16:00:00,3834.69000000,3905.20000000,3831.23000000,3885.18000000,7964.47653700
2019-03-12 20:00:00,3885.09000000,3902.86000000,3866.31000000,3872.59000000,5774.73451300
2019-03-13 00:00:00,3872.59000000,3893.00000000,3865.00000000,3881.33000000,4734.52597000
2019-03-13 04:00:00,3880.75000000,3891.00000000,3874.03000000,3882.73000000,2856.50985200
2019-03-13 08:00:00,3882.69000000,3893.56000000,3870.66000000,3887.89000000,3768.85928100
2019-03-13 12:00:00,3887.89000000,3891.70000000,3870.00000000,3884.64000000,3475.21002400
2019-03-13 16:00:00,3884.32000000,3885.50000000,3840.00000000,3856.12000000,6181.92890300
2019-03-13 20:00:00,3856.08000000,3890.24000000,3851.00000000,3872.00000000,6229.20958500
2019-03-14 00:00:00,3872.10000000,3876.04000000,3860.43000000,3870.12000000,2390.29248900
2019-03-14 04:00:00,3870.10000000,3873.00000000,3855.43000000,3866.00000000,2415.50847500
2019-03-14 08:00:00,3866.00000000,3884.00000000,3860.00000000,3866.26000000,3244.94913500
2019-03-14 12:00:00,3867.50000000,3875.57000000,3854.15000000,3859.58000000,3096.80894700
2019-03-14 16:00:00,3860.73000000,3874.27000000,3856.61000000,3859.57000000,4160.97719300
2019-03-14 20:00:00,3859.57000000,3920.00000000,3810.43000000,3882.10000000,11659.44152000
2019-03-15 00:00:00,3883.00000000,3888.00000000,3870.00000000,3873.47000000,3010.88690000
2019-03-15 04:00:00,3873.48000000,3881.00000000,3870.10000000,3877.12000000,1875.68483500
2019-03-15 08:00:00,3877.12000000,3893.86000000,3876.13000000,3882.90000000,2668.69066200
2019-03-15 12:00:00,3882.88000000,3895.77000000,3872.20000000,3888.25000000,3429.56307000
2019-03-15 16:00:00,3888.42000000,3924.40000000,3877.04000000,3914.05000000,4843.24797200
2019-03-15 20:00:00,3913.52000000,3939.22000000,3903.08000000,3928.19000000,5756.45149200
2019-03-16 00:00:00,3929.36000000,3934.79000000,3916.83000000,3932.37000000,2895.70416800
2019-03-16 04:00:00,3932.88000000,3934.79000000,3905.92000000,3923.76000000,2146.40413400
2019-03-16 08:00:00,3924.46000000,3993.54000000,3921.98000000,3982.97000000,5723.22247600
2019-03-16 12:00:00,3982.70000000,4056.98000000,3975.60000000,4010.06000000,9836.84994400
2019-03-16 16:00:00,4010.00000000,4025.98000000,3996.10000000,4016.08000000,3217.22525700
2019-03-16 20:00:00,4016.10000000,4018.00000000,3963.20000000,3989.83000000,5267.54584800
2019-03-17 00:00:00,3990.00000000,4008.18000000,3986.50000000,3993.61000000,2339.99497100
2019-03-17 04:00:00,3993.61000000,4008.93000000,3985.02000000,4005.98000000,2183.53762800
2019-03-17 08:00:00,4005.98000000,4012.00000000,3950.01000000,3972.23000000,5400.68542000
2019-03-17 12:00:00,3971.17000000,3977.65000000,3950.13000000,3975.02000000,2568.28588900
2019-03-17 16:00:00,3975.67000000,3994.10000000,3965.83000000,3987.49000000,2931.08177400
2019-03-17 20:00:00,3988.26000000,4000.00000000,3972.00000000,3986.51000000,3234.75712400
2019-03-18 00:00:00,3988.32000000,3995.80000000,3979.00000000,3990.94000000,1944.05732000
2019-03-18 04:00:00,3991.00000000,3997.93000000,3980.03000000,3981.14000000,2735.38805000
2019-03-18 08:00:00,3981.85000000,4037.00000000,3973.14000000,4008.15000000,4802.16913500
2019-03-18 12:00:00,4008.56000000,4015.18000000,3959.00000000,3978.38000000,3968.42705500
2019-03-18 16:00:00,3978.48000000,3992.66000000,3953.33000000,3971.00000000,5037.36058600
2019-03-18 20:00:00,3971.00000000,3988.20000000,3967.42000000,3978.86000000,4167.08594000
2019-03-19 00:00:00,3978.87000000,3984.80000000,3969.62000000,3979.17000000,2508.48810500
2019-03-19 04:00:00,3979.89000000,3994.87000000,3979.02000000,3987.81000000,1970.94718900
2019-03-19 08:00:00,3987.83000000,4002.99000000,3983.14000000,3987.45000000,2687.49173300
2019-03-19 12:00:00,3987.52000000,3991.99000000,3970.00000000,3981.93000000,2718.47596200
2019-03-19 16:00:00,3981.98000000,4002.98000000,3974.43000000,3986.16000000,3540.08123000
2019-03-19 20:00:00,3987.37000000,4015.70000000,3980.00000000,3997.65000000,5290.39031300
2019-03-20 00:00:00,3997.93000000,4031.00000000,3994.00000000,4006.62000000,4016.23469000
2019-03-20 04:00:00,4008.06000000,4020.00000000,3995.40000000,4015.53000000,1641.06788700
2019-03-20 08:00:00,4017.48000000,4031.53000000,3980.50000000,3994.97000000,3753.85963600
2019-03-20 12:00:00,3994.21000000,4019.30000000,3989.00000000,4009.01000000,3245.61854900
2019-03-20 16:00:00,4009.93000000,4021.32000000,3985.50000000,4010.90000000,4801.00883700
2019-03-20 20:00:00,4010.91000000,4029.55000000,4004.00000000,4015.82000000,4018.59282300
2019-03-21 00:00:00,4015.58000000,4040.89000000,4004.02000000,4022.45000000,4493.28330200
2019-03-21 04:00:00,4023.92000000,4050.00000000,4018.00000000,4043.04000000,3119.93710800
2019-03-21 08:00:00,4043.04000000,4054.58000000,4024.33000000,4041.06000000,3417.25386600
2019-03-21 12:00:00,4041.75000000,4051.75000000,4027.20000000,4046.79000000,3279.44527800
2019-03-21 16:00:00,4045.75000000,4057.88000000,4033.97000000,4047.78000000,4834.79655200
2019-03-21 20:00:00,4044.62000000,4069.32000000,3880.01000000,3968.66000000,17398.16011300
2019-03-22 00:00:00,3968.25000000,3981.29000000,3942.23000000,3979.42000000,4605.19413400
2019-03-22 04:00:00,3979.13000000,3996.00000000,3973.91000000,3980.64000000,2462.83217600
2019-03-22 08:00:00,3980.85000000,3994.89000000,3971.00000000,3986.51000000,2848.90115200
2019-03-22 12:00:00,3985.53000000,3988.78000000,3968.25000000,3978.59000000,3897.00977400
2019-03-22 16:00:00,3979.16000000,3991.48000000,3977.33000000,3987.11000000,4023.49604700
2019-03-22 20:00:00,3987.13000000,4008.00000000,3983.01000000,3993.31000000,4668.14565000
2019-03-23 00:00:00,3993.29000000,4005.00000000,3980.23000000,3996.38000000,2771.54805200
2019-03-23 04:00:00,3997.73000000,3997.73000000,3973.57000000,3986.93000000,1813.50564300
2019-03-23 08:00:00,3987.89000000,4009.00000000,3978.01000000,4004.34000000,2610.11854200
2019-03-23 12:00:00,4005.98000000,4018.83000000,3989.40000000,4005.00000000,3244.29895100
2019-03-23 16:00:00,4005.67000000,4015.00000000,3981.25000000,4001.36000000,3701.41219400
2019-03-23 20:00:00,4002.00000000,4006.23000000,3978.01000000,4001.23000000,3806.14944500
2019-03-24 00:00:00,4001.50000000,4002.78000000,3987.86000000,3990.99000000,2200.57130400
2019-03-24 04:00:00,3990.97000000,4007.90000000,3987.01000000,4006.01000000,1740.05388200
2019-03-24 08:00:00,4006.01000000,4006.02000000,3976.39000000,3988.00000000,2646.93777400
